filename;label
out_a_141.wav;0
out_aa_4.wav;0
out_b_16.wav;0
out_b_21.wav;0
out_b_24.wav;1
out_b_26.wav;1
out_b_27.wav;1
out_b_29.wav;0
out_c_1.wav;0
out_c_11.wav;0
out_c_12.wav;0
out_c_13.wav;0
out_c_14.wav;0
out_c_15.wav;1
out_c_16.wav;0
out_c_17.wav;0
out_c_18.wav;0
out_c_19.wav;0
out_c_20.wav;1
out_d_10.wav;0
out_d_13.wav;0
out_d_14.wav;0
out_d_19.wav;0
out_d_2.wav;0
out_d_20.wav;1
out_d_25.wav;0
out_d_28.wav;0
out_d_3.wav;0
out_d_33.wav;1
out_d_8.wav;0
Nout_b_17.wav;1
Nout_b_18.wav;1
Nout_b_19.wav;0
Nout_b_20.wav;0
Nout_b_21.wav;1
Nout_b_22.wav;1
Nout_b_23.wav;0
Nout_b_24.wav;0
Nout_b_25.wav;0
Nout_b_26.wav;1
Nout_b_27.wav;0
Nout_b_28.wav;0
Nout_b_29.wav;1
Nout_b_30.wav;0
Nout_b_31.wav;0
Nout_b_32.wav;0
Nout_b_33.wav;0
Nout_b_34.wav;0
Nout_b_35.wav;1
Nout_b_36.wav;1
Nout_b_37.wav;1
Nout_b_38.wav;1
Nout_b_39.wav;0
Nout_c_10.wav;1
Nout_c_2.wav;1
Nout_d_12.wav;1
Nout_d_29.wav;1
Nout_d_32.wav;0
Nout_f_1.wav;1
Nout_f_3.wav;1
